Año,Región,Sector Económico,Empresa,Número de Accidentes
2022,Andina,Agroindustria,Prosegur,40
2022,Pacífica,Transporte,Colsalud S.A.,36
2020,Orinoquía,Construcción,Prosegur,32
2023,Pacífica,Salud,Concretos del Valle,7
2020,Caribe,Agroindustria,Educando SAS,27
2023,Caribe,Transporte,Mineralco,55
2021,Andina,Construcción,Educando SAS,50
2021,Amazonía,Construcción,Ferroandes,22
2022,Pacífica,Minería,AgroCampo,56
2020,Amazonía,Manufactura,AgroCampo,50
2022,Pacífica,Agroindustria,Logística Express,25
2022,Pacífica,Salud,AgroCampo,24
2020,Orinoquía,Construcción,Educando SAS,25
2022,Orinoquía,Transporte,AgroCampo,55
2023,Caribe,Transporte,Concretos del Valle,36
2023,Pacífica,Minería,TransCaribe,37
2023,Caribe,Salud,TransCaribe,56
2022,Orinoquía,Agroindustria,Logística Express,27
2022,Caribe,Construcción,Logística Express,23
2022,Caribe,Educación,AgroCampo,38
2020,Orinoquía,Transporte,Prosegur,33
2022,Pacífica,Minería,Salud Total,8
2021,Amazonía,Manufactura,Ferroandes,44
2020,Andina,Construcción,Colsalud S.A.,41
2023,Caribe,Transporte,Educando SAS,46
2020,Andina,Construcción,Ferroandes,43
2021,Amazonía,Construcción,Salud Total,26
2022,Andina,Transporte,AgroCampo,60
2021,Andina,Transporte,Prosegur,43
2023,Caribe,Agroindustria,Prosegur,47
2022,Amazonía,Minería,Concretos del Valle,54
2022,Caribe,Agroindustria,Concretos del Valle,29
2020,Orinoquía,Minería,Salud Total,52
2021,Andina,Transporte,Educando SAS,36
2023,Andina,Manufactura,Colsalud S.A.,27
2021,Amazonía,Construcción,Concretos del Valle,32
2020,Amazonía,Minería,Prosegur,9
2021,Pacífica,Agroindustria,Salud Total,14
2022,Caribe,Manufactura,Ferroandes,25
2023,Amazonía,Construcción,Prosegur,56
2020,Caribe,Minería,Educando SAS,42
2021,Orinoquía,Transporte,Colsalud S.A.,42
2020,Pacífica,Salud,Salud Total,25
2020,Pacífica,Transporte,Mineralco,45
2020,Andina,Educación,Colsalud S.A.,60
2021,Amazonía,Construcción,Salud Total,18
2022,Orinoquía,Minería,Prosegur,35
2023,Andina,Construcción,Educando SAS,55
2023,Orinoquía,Agroindustria,AgroCampo,55
2022,Orinoquía,Agroindustria,Prosegur,44
2021,Caribe,Salud,Ferroandes,8
2021,Orinoquía,Agroindustria,Educando SAS,59
2022,Orinoquía,Salud,Mineralco,24
2023,Orinoquía,Transporte,AgroCampo,42
2020,Amazonía,Agroindustria,Ferroandes,44
2021,Pacífica,Transporte,Concretos del Valle,46
2020,Caribe,Salud,Logística Express,9
2021,Pacífica,Educación,TransCaribe,34
2023,Amazonía,Minería,AgroCampo,18
2023,Caribe,Transporte,Prosegur,50
2022,Caribe,Salud,Salud Total,33
2023,Amazonía,Minería,Colsalud S.A.,49
2023,Orinoquía,Transporte,TransCaribe,31
2020,Caribe,Construcción,Educando SAS,20
2021,Caribe,Minería,Mineralco,44
2023,Pacífica,Educación,AgroCampo,39
2023,Andina,Manufactura,Educando SAS,15
2023,Amazonía,Minería,Ferroandes,16
2021,Andina,Transporte,TransCaribe,49
2020,Andina,Educación,Concretos del Valle,8
2021,Andina,Construcción,Ferroandes,12
2021,Caribe,Agroindustria,TransCaribe,57
2022,Caribe,Transporte,Mineralco,36
2021,Amazonía,Construcción,AgroCampo,57
2023,Pacífica,Transporte,Ferroandes,16
2021,Orinoquía,Transporte,Mineralco,32
2021,Pacífica,Manufactura,Concretos del Valle,41
2020,Pacífica,Transporte,AgroCampo,7
2020,Orinoquía,Minería,Salud Total,10
2023,Orinoquía,Manufactura,AgroCampo,11
2022,Orinoquía,Educación,Salud Total,12
2023,Amazonía,Minería,Colsalud S.A.,17
2022,Amazonía,Manufactura,Salud Total,19
2023,Amazonía,Construcción,TransCaribe,21
2021,Pacífica,Educación,Prosegur,34
2022,Pacífica,Agroindustria,Mineralco,14
2020,Pacífica,Transporte,AgroCampo,47
2023,Amazonía,Transporte,Salud Total,38
2023,Caribe,Minería,Mineralco,43
2023,Andina,Minería,Logística Express,29
2020,Amazonía,Transporte,Ferroandes,53
2023,Caribe,Manufactura,AgroCampo,5
2021,Caribe,Salud,Educando SAS,40
2023,Orinoquía,Minería,Logística Express,24
2021,Orinoquía,Salud,Mineralco,10
2020,Pacífica,Educación,Mineralco,60
2020,Orinoquía,Construcción,TransCaribe,38
2022,Caribe,Educación,Educando SAS,53
2020,Caribe,Construcción,Ferroandes,47
2023,Caribe,Agroindustria,Colsalud S.A.,33
2022,Andina,Agroindustria,Colsalud S.A.,40
2020,Orinoquía,Manufactura,Educando SAS,16
2022,Andina,Educación,AgroCampo,10
2023,Andina,Educación,Salud Total,46
2020,Orinoquía,Agroindustria,Ferroandes,10
2022,Andina,Minería,Concretos del Valle,9
2023,Pacífica,Educación,Concretos del Valle,9
2021,Amazonía,Salud,Ferroandes,7
2020,Amazonía,Agroindustria,Logística Express,35
2022,Caribe,Transporte,Salud Total,38
2021,Caribe,Transporte,Logística Express,56
2020,Caribe,Construcción,Concretos del Valle,42
2020,Pacífica,Agroindustria,Salud Total,12
2022,Caribe,Minería,TransCaribe,19
2022,Pacífica,Educación,Mineralco,17
2022,Pacífica,Salud,Logística Express,17
2020,Pacífica,Educación,Ferroandes,59
2021,Pacífica,Salud,Concretos del Valle,21
2021,Amazonía,Minería,TransCaribe,19
2022,Pacífica,Manufactura,Ferroandes,5
2023,Orinoquía,Construcción,Ferroandes,11
2022,Pacífica,Salud,Concretos del Valle,43
2021,Caribe,Transporte,Mineralco,32
2021,Pacífica,Minería,Ferroandes,54
2022,Pacífica,Manufactura,Salud Total,35
2022,Pacífica,Salud,Logística Express,28
2020,Pacífica,Minería,Concretos del Valle,7
2021,Amazonía,Minería,Prosegur,18
2022,Caribe,Educación,Logística Express,47
2022,Andina,Educación,Educando SAS,18
2020,Pacífica,Agroindustria,TransCaribe,54
2022,Orinoquía,Salud,Logística Express,6
2023,Orinoquía,Salud,Prosegur,57
2021,Caribe,Manufactura,Ferroandes,45
2020,Caribe,Educación,Prosegur,30
2020,Orinoquía,Minería,Prosegur,7
2023,Orinoquía,Manufactura,AgroCampo,50
2020,Orinoquía,Salud,AgroCampo,8
2021,Caribe,Minería,Colsalud S.A.,29
2020,Amazonía,Minería,Concretos del Valle,35
2022,Pacífica,Salud,Educando SAS,53
2023,Amazonía,Minería,Salud Total,58
2020,Caribe,Agroindustria,Concretos del Valle,10
2022,Orinoquía,Manufactura,Mineralco,34
2022,Andina,Manufactura,Mineralco,28
2023,Orinoquía,Educación,Prosegur,42
2023,Orinoquía,Agroindustria,Colsalud S.A.,15
2023,Andina,Construcción,Prosegur,41
2023,Amazonía,Agroindustria,Prosegur,57
2022,Andina,Salud,Mineralco,56
2023,Orinoquía,Salud,TransCaribe,53
2022,Pacífica,Educación,Concretos del Valle,54
2020,Andina,Agroindustria,TransCaribe,41
2020,Orinoquía,Manufactura,Prosegur,38
2021,Amazonía,Construcción,Colsalud S.A.,59
2022,Andina,Educación,Salud Total,56
2022,Andina,Educación,Logística Express,40
2021,Orinoquía,Educación,Prosegur,21
2021,Caribe,Manufactura,Mineralco,9
2023,Andina,Manufactura,Ferroandes,6
2021,Amazonía,Construcción,Salud Total,45
2021,Amazonía,Minería,Mineralco,37
2023,Orinoquía,Educación,TransCaribe,14
2020,Pacífica,Agroindustria,Prosegur,42
2020,Caribe,Transporte,Logística Express,34
2021,Caribe,Manufactura,Mineralco,10
2022,Caribe,Transporte,Logística Express,12
2021,Caribe,Agroindustria,TransCaribe,46
2023,Andina,Minería,Ferroandes,44
2023,Amazonía,Transporte,Concretos del Valle,54
2023,Orinoquía,Agroindustria,Concretos del Valle,5
2022,Pacífica,Manufactura,TransCaribe,46
2020,Amazonía,Transporte,Prosegur,32
2023,Amazonía,Agroindustria,Colsalud S.A.,22
2021,Amazonía,Transporte,Logística Express,7
2020,Andina,Transporte,Mineralco,39
2021,Orinoquía,Transporte,Concretos del Valle,8
2020,Pacífica,Transporte,Salud Total,10
2021,Caribe,Manufactura,TransCaribe,20
2023,Orinoquía,Salud,Ferroandes,7
2021,Caribe,Construcción,Prosegur,40
2021,Caribe,Construcción,Colsalud S.A.,41
2020,Amazonía,Transporte,Logística Express,50
2021,Pacífica,Salud,Salud Total,16
2023,Pacífica,Manufactura,AgroCampo,50
2021,Orinoquía,Salud,Colsalud S.A.,10
2022,Caribe,Manufactura,Colsalud S.A.,22
2022,Amazonía,Salud,AgroCampo,42
2021,Andina,Agroindustria,Logística Express,50
2020,Caribe,Agroindustria,Concretos del Valle,57
2022,Pacífica,Educación,AgroCampo,39
2022,Andina,Transporte,TransCaribe,37
2020,Andina,Minería,Ferroandes,45
2022,Amazonía,Minería,Concretos del Valle,20
2021,Andina,Agroindustria,Colsalud S.A.,13
2022,Andina,Minería,Colsalud S.A.,41
2020,Amazonía,Educación,Concretos del Valle,36
2021,Orinoquía,Construcción,Logística Express,45
2020,Andina,Minería,AgroCampo,22
2021,Pacífica,Construcción,Mineralco,16
2021,Amazonía,Agroindustria,Educando SAS,60
2022,Andina,Manufactura,Concretos del Valle,57
2020,Pacífica,Minería,Mineralco,27
2022,Andina,Transporte,Mineralco,11
2023,Pacífica,Minería,Mineralco,16
2021,Andina,Manufactura,Concretos del Valle,40
2020,Orinoquía,Transporte,Colsalud S.A.,32
2022,Orinoquía,Salud,AgroCampo,39
2023,Caribe,Educación,Logística Express,6
2023,Orinoquía,Educación,Educando SAS,51
2020,Andina,Salud,TransCaribe,48
2022,Caribe,Agroindustria,Colsalud S.A.,10
2021,Orinoquía,Educación,Ferroandes,28
2020,Orinoquía,Educación,Ferroandes,5
2020,Pacífica,Minería,Colsalud S.A.,5
2021,Andina,Educación,Prosegur,32
2022,Orinoquía,Manufactura,Logística Express,59
2021,Caribe,Salud,Mineralco,60
2022,Amazonía,Salud,Colsalud S.A.,57
2021,Andina,Agroindustria,Logística Express,28
2023,Amazonía,Minería,Educando SAS,51
2023,Orinoquía,Educación,Salud Total,48
2023,Andina,Manufactura,Concretos del Valle,36
2023,Amazonía,Educación,Prosegur,18
2021,Amazonía,Construcción,Logística Express,57
2020,Caribe,Construcción,Mineralco,52
2022,Amazonía,Minería,Prosegur,23
2022,Pacífica,Minería,Logística Express,56
2022,Pacífica,Agroindustria,Concretos del Valle,47
2023,Amazonía,Educación,Concretos del Valle,35
2020,Caribe,Agroindustria,Mineralco,37
2020,Caribe,Educación,Ferroandes,47
2023,Caribe,Agroindustria,TransCaribe,16
2020,Andina,Salud,Logística Express,13
2023,Caribe,Manufactura,Logística Express,46
2021,Andina,Manufactura,TransCaribe,33
2022,Orinoquía,Minería,Mineralco,7
2022,Andina,Educación,Salud Total,33
2021,Orinoquía,Construcción,Educando SAS,47
2021,Pacífica,Salud,Prosegur,50
2020,Orinoquía,Transporte,Mineralco,16
2020,Pacífica,Manufactura,Concretos del Valle,50
2020,Orinoquía,Salud,Educando SAS,10
2021,Andina,Agroindustria,Educando SAS,24
2020,Amazonía,Salud,AgroCampo,39
2020,Caribe,Salud,Prosegur,34
2022,Caribe,Agroindustria,Salud Total,20
2021,Caribe,Manufactura,Salud Total,21
2021,Pacífica,Construcción,Salud Total,12
2020,Caribe,Salud,Concretos del Valle,59
2021,Amazonía,Minería,Logística Express,52
2023,Orinoquía,Transporte,Logística Express,38
2022,Amazonía,Construcción,Prosegur,46
2023,Andina,Salud,Salud Total,13
2021,Orinoquía,Educación,Salud Total,48
2022,Pacífica,Construcción,Concretos del Valle,32
2020,Amazonía,Educación,Colsalud S.A.,44
2023,Caribe,Educación,Prosegur,42
2020,Amazonía,Minería,Prosegur,55
2020,Pacífica,Manufactura,TransCaribe,34
2021,Andina,Salud,Educando SAS,51
2023,Andina,Educación,Prosegur,46
2020,Caribe,Transporte,Educando SAS,37
2021,Andina,Educación,Ferroandes,13
2022,Caribe,Minería,Prosegur,58
2023,Caribe,Minería,Salud Total,9
2021,Caribe,Transporte,Prosegur,8
2021,Pacífica,Manufactura,Ferroandes,21
2021,Caribe,Educación,Educando SAS,14
2023,Pacífica,Educación,Prosegur,42
2023,Amazonía,Transporte,Mineralco,54
2020,Amazonía,Minería,Prosegur,33
2021,Caribe,Minería,Logística Express,14
2021,Andina,Construcción,Ferroandes,40
2023,Andina,Educación,Ferroandes,19
2022,Caribe,Salud,Colsalud S.A.,39
2020,Orinoquía,Educación,Mineralco,44
2021,Pacífica,Salud,Salud Total,47
2021,Amazonía,Minería,Educando SAS,34
2023,Orinoquía,Construcción,AgroCampo,47
2021,Amazonía,Salud,TransCaribe,26
2021,Pacífica,Manufactura,Mineralco,10
2021,Orinoquía,Transporte,Ferroandes,10
2021,Amazonía,Agroindustria,Concretos del Valle,30
2021,Amazonía,Educación,Mineralco,46
2023,Pacífica,Minería,AgroCampo,40
2023,Pacífica,Minería,Colsalud S.A.,58
2021,Pacífica,Transporte,TransCaribe,35
2021,Andina,Minería,Salud Total,54
2021,Caribe,Educación,TransCaribe,14
2023,Caribe,Transporte,Salud Total,5
2022,Caribe,Construcción,Salud Total,16
2023,Pacífica,Construcción,Mineralco,29
2022,Andina,Educación,Prosegur,7
2021,Pacífica,Manufactura,Prosegur,40
2022,Amazonía,Transporte,Prosegur,31
2022,Andina,Transporte,Logística Express,26
2021,Pacífica,Agroindustria,Mineralco,17
2023,Caribe,Manufactura,Logística Express,36
2022,Pacífica,Transporte,Mineralco,35
